year,month,total_students,total_tests,average_math_grade,average_science_grade,average_english_grade,average_attendance,average_test_prep_score,average_mental_health_score,average_pass_percentage
11,1,100,300,80.5,75.5,78.5,88,82,73,82
11,2,100,300,81,76,79,88,83,74,83
11,3,100,300,81.5,76.5,79.5,88,83,74,83
11,4,100,300,82,77,80,88,84,75,84
11,5,100,300,82.5,77.5,80.5,88,84,75,84
11,6,100,300,83,78,81,88,85,76,85
11,7,100,300,83.5,78.5,81.5,88,85,76,85
11,8,100,300,84,79,82,88,86,77,86
11,9,100,300,84.5,79.5,82.5,88,86,77,86
11,10,100,300,85,80,83,88,87,78,87
11,11,100,300,85.5,80.5,83.5,88,87,78,87
11,12,100,300,86,81,84,88,88,79,88
