schoolName,noStudents,noStaffs,Bench_and_Desk,Computer,Board,Classrooms,prevPassPercentage,status
School 1,800,80,200,200,20,15,85,Fine
School 2,1200,80,200,150,20,20,75.5,Need Reallocation
School 3,600,30,120,100,10,12,90.2,Very Good
School 4,1000,50,200,125,10,18,80.75,Need Reallocation
School 5,1500,35,180,150,15,25,70.4,Bad
School 6,700,35,140,100,10,14,88.6,Good
School 7,1100,55,220,135,15,22,78.3,Need Reallocation
School 8,850,50,200,100,10,17,82.4,Fine
School 9,950,45,180,90,9,20,76.9,Need Reallocation
School 10,1300,65,260,130,13,23,72.1,Need Reallocation
School 11,950,40,160,80,8,19,78.2,Good
School 12,1100,55,220,150,15,22,72.8,Need Reallocation
School 13,750,50,200,125,10,18,85.9,Very Good
School 14,1200,70,280,175,18,24,76.3,Need Reallocation
School 15,850,40,160,100,10,16,90.5,Very Good
School 16,1300,65,260,150,15,20,79.1,Good
School 17,600,30,120,90,9,14,88.2,Very Good
School 18,1000,50,200,125,10,17,83.4,Fine
School 19,1400,70,280,200,20,25,74.9,Need Reallocation
School 20,900,45,180,110,11,19,77.8,Good
School 21,750,50,200,150,15,18,84.1,Very Good
School 22,1100,55,220,125,13,20,76.5,Need Reallocation
School 23,800,40,160,100,10,16,87.4,Very Good
School 24,1250,60,240,175,18,23,79.6,Good
School 25,650,35,140,80,8,15,89.3,Good
School 26,950,45,180,125,10,17,82.7,Good
School 27,1200,70,280,150,15,22,74.1,Need Reallocation
School 28,700,35,140,90,9,14,86.5,Very Good
School 29,1050,50,200,110,11,19,78.9,Fine
School 30,1300,65,260,200,20,25,77.2,Need Reallocation
School 31,850,40,160,100,10,16,88.8,Very Good
School 32,1100,55,220,150,15,20,75.4,Need Reallocation
School 33,750,50,200,125,10,18,86.2,Very Good
School 34,1200,70,280,175,18,24,79.8,Good
School 35,600,30,120,90,9,14,90,Very Good
School 36,1000,50,200,125,10,17,82.1,Good
School 37,1400,70,280,200,20,25,76,Need Reallocation
School 38,900,45,180,110,11,19,77.3,Need Reallocation
School 39,750,50,200,150,15,18,85.6,Very Good
School 40,1100,55,220,125,13,20,77.1,Need Reallocation
School 41,800,40,160,100,10,16,88.4,Very Good
School 42,1250,60,240,175,18,23,79.4,Good
School 43,650,35,140,80,8,15,88.9,Good
School 44,950,45,180,125,10,17,82.9,Good
School 45,1200,70,280,150,15,22,74.4,Need Reallocation
School 46,700,35,140,90,9,14,86.8,Very Good
School 47,1050,50,200,110,11,19,78.5,Good
School 48,1300,65,260,200,20,25,77.3,Need Reallocation
School 49,850,40,160,100,10,16,88.6,Very Good
School 50,1100,55,220,150,15,20,75.7,Need Reallocation
School 51,950,40,190,180,20,18,85.5,Fine
School 52,1200,60,240,200,25,22,76.8,Need Reallocation
School 53,800,40,160,150,15,14,88.2,Good
School 54,1100,70,280,180,20,20,72.9,Need Reallocation
School 55,1400,70,200,100,10,15,78.5,Good
School 56,600,30,120,80,8,10,90.5,Very Good
School 57,900,45,180,120,12,16,82.1,Fine
School 58,1000,50,200,160,15,20,75.2,Need Reallocation
School 59,1300,65,260,200,20,25,77.4,Good
School 60,750,35,150,100,10,12,86.2,Good
School 61,1150,60,240,160,18,22,79.8,Fine
School 62,850,45,180,110,12,18,83.7,Fine
School 63,950,55,220,170,15,20,76.4,Need Reallocation
School 64,1400,70,280,180,25,30,73.2,Need Reallocation
School 65,700,35,140,120,12,15,88.9,Good
School 66,1050,55,220,140,18,20,80.1,Fine
School 67,1250,65,260,160,20,24,74.6,Need Reallocation
School 68,900,50,200,120,15,18,82.9,Fine
School 69,1000,55,220,180,18,20,76.3,Need Reallocation
School 70,1200,60,240,200,20,25,77.8,Good
School 71,800,40,160,160,12,15,84.5,Good
School 72,1100,70,280,180,25,30,79.2,Good
School 73,950,45,180,120,15,18,76.8,Need Reallocation
School 74,1350,65,260,200,20,25,72.9,Need Reallocation
School 75,700,35,140,120,12,15,86.8,Very Good
School 76,1000,55,220,140,18,20,80.4,Fine
School 77,1200,60,240,180,20,25,75.6,Need Reallocation
School 78,850,45,180,110,12,18,83.2,Fine
School 79,950,55,220,170,15,20,76.1,Need Reallocation
School 80,1400,70,280,180,25,30,73.8,Need Reallocation
School 81,900,50,200,120,15,18,82.3,Fine
School 82,1000,55,220,180,18,20,76.5,Need Reallocation
School 83,1200,60,240,200,20,25,77.9,Good
School 84,800,40,160,160,12,15,84.2,Good
School 85,1100,70,280,180,25,30,79.4,Good
School 86,950,45,180,120,15,18,76.7,Need Reallocation
School 87,1350,65,260,200,20,25,73.1,Need Reallocation
School 88,700,35,140,120,12,15,87.1,Good
School 89,1000,55,220,140,18,20,80.7,Fine
School 90,1200,60,240,180,20,25,75.8,Need Reallocation
School 91,850,45,180,110,12,18,83.5,Fine
School 92,950,55,220,170,15,20,76.2,Need Reallocation
School 93,1400,70,280,180,25,30,73.5,Need Reallocation
School 94,900,50,200,120,15,18,82.5,Fine
School 95,1000,55,220,180,18,20,76.4,Need Reallocation
School 96,1200,60,240,200,20,25,78,Good
School 97,800,40,160,160,12,15,84.3,Good
School 98,1100,70,280,180,25,30,79.5,Good
School 99,950,45,180,120,15,18,76.9,Need Reallocation
School 100,1350,65,260,200,20,25,73.2,Need Reallocation
