noStudents,noStaffs,Bench_and_Desk,Computer,Board,Classrooms,prevPassPercentage,status
800,80,200,200,20,15,85,Fine
1200,80,200,150,20,20,75.5,Need Reallocation
600,30,120,100,10,12,90.2,Very Good
1000,50,200,125,10,18,80.75,Need Reallocation
1500,35,180,150,15,25,70.4,Bad
700,35,140,100,10,14,88.6,Good
1100,55,220,135,15,22,78.3,Need Reallocation
850,50,200,100,10,17,82.4,Fine
950,45,180,90,9,20,76.9,Need Reallocation
1300,65,260,130,13,23,72.1,Need Reallocation
950,40,160,80,8,19,78.2,Good
1100,55,220,150,15,22,72.8,Need Reallocation
750,50,200,125,10,18,85.9,Very Good
1200,70,280,175,18,24,76.3,Need Reallocation
850,40,160,100,10,16,90.5,Very Good
1300,65,260,150,15,20,79.1,Good
600,30,120,90,9,14,88.2,Very Good
1000,50,200,125,10,17,83.4,Fine
1400,70,280,200,20,25,74.9,Need Reallocation
900,45,180,110,11,19,77.8,Good
750,50,200,150,15,18,84.1,Very Good
1100,55,220,125,13,20,76.5,Need Reallocation
800,40,160,100,10,16,87.4,Very Good
1250,60,240,175,18,23,79.6,Good
650,35,140,80,8,15,89.3,Good
950,45,180,125,10,17,82.7,Good
1200,70,280,150,15,22,74.1,Need Reallocation
700,35,140,90,9,14,86.5,Very Good
1050,50,200,110,11,19,78.9,Fine
1300,65,260,200,20,25,77.2,Need Reallocation
850,40,160,100,10,16,88.8,Very Good
1100,55,220,150,15,20,75.4,Need Reallocation
750,50,200,125,10,18,86.2,Very Good
1200,70,280,175,18,24,79.8,Good
600,30,120,90,9,14,90,Very Good
1000,50,200,125,10,17,82.1,Good
1400,70,280,200,20,25,76,Need Reallocation
900,45,180,110,11,19,77.3,Need Reallocation
750,50,200,150,15,18,85.6,Very Good
1100,55,220,125,13,20,77.1,Need Reallocation
800,40,160,100,10,16,88.4,Very Good
1250,60,240,175,18,23,79.4,Good
650,35,140,80,8,15,88.9,Good
950,45,180,125,10,17,82.9,Good
1200,70,280,150,15,22,74.4,Need Reallocation
700,35,140,90,9,14,86.8,Very Good
1050,50,200,110,11,19,78.5,Good
1300,65,260,200,20,25,77.3,Need Reallocation
850,40,160,100,10,16,88.6,Very Good
1100,55,220,150,15,20,75.7,Need Reallocation
950,40,190,180,20,18,85.5,Fine
1200,60,240,200,25,22,76.8,Need Reallocation
800,40,160,150,15,14,88.2,Good
1100,70,280,180,20,20,72.9,Need Reallocation
1400,70,200,100,10,15,78.5,Good
600,30,120,80,8,10,90.5,Very Good
900,45,180,120,12,16,82.1,Fine
1000,50,200,160,15,20,75.2,Need Reallocation
1300,65,260,200,20,25,77.4,Good
750,35,150,100,10,12,86.2,Good
1150,60,240,160,18,22,79.8,Fine
850,45,180,110,12,18,83.7,Fine
950,55,220,170,15,20,76.4,Need Reallocation
1400,70,280,180,25,30,73.2,Need Reallocation
700,35,140,120,12,15,88.9,Good
1050,55,220,140,18,20,80.1,Fine
1250,65,260,160,20,24,74.6,Need Reallocation
900,50,200,120,15,18,82.9,Fine
1000,55,220,180,18,20,76.3,Need Reallocation
1200,60,240,200,20,25,77.8,Good
800,40,160,160,12,15,84.5,Good
1100,70,280,180,25,30,79.2,Good
950,45,180,120,15,18,76.8,Need Reallocation
1350,65,260,200,20,25,72.9,Need Reallocation
700,35,140,120,12,15,86.8,Very Good
1000,55,220,140,18,20,80.4,Fine
1200,60,240,180,20,25,75.6,Need Reallocation
850,45,180,110,12,18,83.2,Fine
950,55,220,170,15,20,76.1,Need Reallocation
1400,70,280,180,25,30,73.8,Need Reallocation
900,50,200,120,15,18,82.3,Fine
1000,55,220,180,18,20,76.5,Need Reallocation
1200,60,240,200,20,25,77.9,Good
800,40,160,160,12,15,84.2,Good
1100,70,280,180,25,30,79.4,Good
950,45,180,120,15,18,76.7,Need Reallocation
1350,65,260,200,20,25,73.1,Need Reallocation
700,35,140,120,12,15,87.1,Good
1000,55,220,140,18,20,80.7,Fine
1200,60,240,180,20,25,75.8,Need Reallocation
850,45,180,110,12,18,83.5,Fine
950,55,220,170,15,20,76.2,Need Reallocation
1400,70,280,180,25,30,73.5,Need Reallocation
900,50,200,120,15,18,82.5,Fine
1000,55,220,180,18,20,76.4,Need Reallocation
1200,60,240,200,20,25,78,Good
800,40,160,160,12,15,84.3,Good
1100,70,280,180,25,30,79.5,Good
950,45,180,120,15,18,76.9,Need Reallocation
1350,65,260,200,20,25,73.2,Need Reallocation
